,X,Superfamily,Tag,Region,Country,Measurement,Locality,Location,Latitude,Longitude,Pres.time,Col.date,Plant,Col.method,Family,Subfamily,Tribe,Genus,Subgenus,Species,Sex,Weight,Pin.wgt,Spec.wgt,IT,IT_cor_65,IT_cor,BL,Bl_cor,rndCoord.lon,rndCoord.lat,Climate,Cl_simp
1143,1295,Apoidea,ALLO-GER-126,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0016,0,1.00160128068294,0.0947366890262838,1.166006,1.099369341,8.8,5.404720781,49.75,9.75,BWh,B
1144,1296,Apoidea,ALLO-GER-127,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.004,0,1.00400801067734,0.306870130056336,1.4415482,1.359164442,10.24,6.289129636,49.75,9.75,BWh,B
1145,1297,Apoidea,ALLO-GER-128,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0015,0,1.00150112556271,0.0181331256299691,1.0800212,1.018298529,9.375,5.75787015,49.75,9.75,BWh,B
1146,1298,Apoidea,ALLO-GER-129,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,0.0016,0,1.00160128068294,0.00538636744204013,1.0663418,1.0054009,7.684,4.719303918,49.75,9.75,BWh,B
1147,1299,Apoidea,ALLO-GER-130,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Male,0.0023,0,1.002302647029,0.154374954675774,1.23766,1.16692835,9.748,5.98695661,49.75,9.75,BWh,B
1148,1300,Apoidea,ALLO-GER-131,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0016,0,1.00160128068294,0.0108691709665079,1.0722044,1.010928455,8.346,5.125886322,49.75,9.75,BWh,B
1149,1301,Apoidea,ALLO-GER-132,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0018,0,1.00180162097244,0.066980729953925,1.1340874,1.069274873,9.474,5.818673259,49.75,9.75,BWh,B
1150,1302,Apoidea,ALLO-GER-133,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0018,0,1.00180162097244,0.0126901128343758,1.0741586,1.012770974,9.619,5.907728317,49.75,9.75,BWh,B
1151,1303,Apoidea,ALLO-GER-134,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,8e-04,0,1.00080032008535,-0.212882098072552,0.8572424,0.808251426,6.689,4.108201966,49.75,9.75,BWh,B
1152,1304,Apoidea,ALLO-GER-135,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0043,0,1.00430925826542,0.315419113137625,1.4539248,1.370833725,10.076,6.188405294,49.75,9.75,BWh,B
1153,1305,Apoidea,ALLO-GER-136,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0016,0,1.00160128068294,-0.0820138230456759,0.9771,0.921259224,8.133,4.995067513,49.75,9.75,BWh,B
1154,1306,Apoidea,ALLO-GER-137,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0023,0,1.002302647029,0.129327016107205,1.2070442,1.138062228,10.595,6.507160986,49.75,9.75,BWh,B
1155,1307,Apoidea,ALLO-GER-138,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.0034,0,1.00340578655624,0.327000534913981,1.4708612,1.386802219,10.432,6.407050817,49.75,9.75,BWh,B
1156,1308,Apoidea,ALLO-GER-139,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0019,0,1.00190180614371,0.100863135387137,1.1731714,1.106125242,9.405,5.776295334,49.75,9.75,BWh,B
1157,1309,Apoidea,ALLO-GER-140,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_morio,Female,0.0015,0,1.00150112556271,-0.0044356881351276,1.0559194,0.995574135,7.593,4.663414192,49.75,9.75,BWh,B
1158,1310,Apoidea,ALLO-GER-141,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0014,0,1.00140098045749,-0.0576464668007749,1.0012018,0.943983618,7.913,4.859949493,49.75,9.75,BWh,B
1159,1311,Apoidea,ALLO-GER-142,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0021,0,1.00210220654431,0.0372495977426044,1.100866,1.037952059,8.12,4.987083266,49.75,9.75,BWh,B
1160,1312,Apoidea,ALLO-GER-143,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0017,0,1.00170144581918,0.0606424776570183,1.126922,1.062518972,8.36,5.134484742,49.75,9.75,BWh,B
1161,1313,Apoidea,ALLO-GER-144,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,,Andrena_minutula,Female,0.0023,0,1.002302647029,0.240069676029049,1.348398,1.271337729,9.64,5.920625946,49.75,9.75,BWh,B
1162,1314,Apoidea,ALLO-GER-145,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,0.0011,0,1.00110060522189,-0.129804486745392,0.931502,0.878267127,6.2,3.807871459,49.75,9.75,BWh,B
1163,1315,Apoidea,ALLO-GER-146,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0024,0,1.00240288230538,-0.0112447519147547,1.048754,0.988818234,8.94,5.490704975,49.75,9.75,BWh,B
1164,1316,Apoidea,ALLO-GER-147,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,8e-04,0,1.00080032008535,-0.194809317725655,0.872876,0.822991573,6.75,4.145666508,49.75,9.75,BWh,B
1165,1317,Apoidea,ALLO-GER-148,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0029,0,1.00290420906778,0.254458413885672,1.36794,1.289762914,10.33,6.344405189,49.75,9.75,BWh,B
1166,1318,Apoidea,ALLO-GER-149,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0019,0,1.00190180614371,0.0193386716461842,1.081324,1.019526875,9.56,5.871492121,49.75,9.75,BWh,B
1167,1319,Apoidea,ALLO-GER-151,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_morio,Female,0.0018,0,1.00180162097244,0.0664061822223174,1.133436,1.0686607,9.35,5.74251583,49.75,9.75,BWh,B
1168,1320,Apoidea,ALLO-GER-152,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.002,0,1.002002001334,0.0947366890262838,1.166006,1.099369341,8.37,5.14062647,49.75,9.75,BWh,B
1169,1321,Apoidea,ALLO-GER-153,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0015,0,1.00150112556271,0.0372495977426044,1.100866,1.037952059,7.79,4.784406237,49.75,9.75,BWh,B
1170,1322,Apoidea,ALLO-GER-154,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,9e-04,0,1.00090040512153,-0.158175184292369,0.905446,0.853700214,6.43,3.949131207,49.75,9.75,BWh,B
1171,1323,Apoidea,ALLO-GER-155,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,0.001,0,1.00100050016671,-0.158175184292369,0.905446,0.853700214,6.52,4.00440676,49.75,9.75,BWh,B
1172,1324,Apoidea,ALLO-GER-156,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,9e-04,0,1.00090040512153,-0.115915374945937,0.94453,0.890550583,6.19,3.801729731,49.75,9.75,BWh,B
1173,1325,Apoidea,ALLO-GER-157,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0014,0,1.00140098045749,-0.0300540844035077,1.029212,0.970393049,7.33,4.501886741,49.75,9.75,BWh,B
1174,1326,Apoidea,ALLO-GER-158,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0027,0,1.00270364828272,0.143792845618732,1.224632,1.154644894,9.26,5.687240276,49.75,9.75,BWh,B
1175,1327,Apoidea,ALLO-GER-159,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,6e-04,0,1.00060018003601,-0.240618853832892,0.833792,0.786141204,6.3,3.869288741,49.75,9.75,BWh,B
1176,1328,Apoidea,ALLO-GER-160,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.002,0,1.002002001334,0.0664061822223174,1.133436,1.0686607,8.47,5.202043752,49.75,9.75,BWh,B
1177,1329,Apoidea,ALLO-GER-161,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0018,0,1.00180162097244,0.0193386716461842,1.081324,1.019526875,8.57,5.263461033,49.75,9.75,BWh,B
1178,1330,Apoidea,ALLO-GER-162,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_morio,Female,0.0015,0,1.00150112556271,0.00721731044399273,1.068296,1.007243418,8.245,5.063854868,49.75,9.75,BWh,B
1179,1331,Apoidea,ALLO-GER-163,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,7e-04,0,1.00070024505718,-0.179994231118549,0.885904,0.83527503,6.109,3.751981733,49.75,9.75,BWh,B
1180,1332,Apoidea,ALLO-GER-164,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_morio,Female,0.0014,0,1.00140098045749,-0.0300540844035077,1.029212,0.970393049,8.015,4.92259512,49.75,9.75,BWh,B
1181,1333,Apoidea,ALLO-GER-165,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0022,0,1.00220242177564,0.0891344327110866,1.159492,1.093227612,9.239,5.674342647,49.75,9.75,BWh,B
1182,1334,Apoidea,ALLO-GER-166,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0015,0,1.00150112556271,0.0132963563639324,1.07481,1.013385146,9.168,5.630736377,49.75,9.75,BWh,B
1183,1335,Apoidea,ALLO-GER-167,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0017,0,1.00170144581918,0.015112887834767,1.0767642,1.015227665,9.002,5.52878369,49.75,9.75,BWh,B
1184,1336,Apoidea,ALLO-GER-168,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0017,0,1.00170144581918,0.0271394906873448,1.0897922,1.027511121,8.526,5.236437429,49.75,9.75,BWh,B
1185,1337,Apoidea,ALLO-GER-169,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,9e-04,0,1.00090040512153,-0.117986483225437,0.9425758,0.888708065,6.951,4.269115244,49.75,9.75,BWh,B
1186,1338,Apoidea,ALLO-GER-170,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0016,0,1.00160128068294,0.0431493197167764,1.10738,1.044093787,8.214,5.044815511,49.75,9.75,BWh,B
1187,1339,Apoidea,ALLO-GER-171,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,8e-04,0,1.00080032008535,-0.0707442306500618,0.9881738,0.931700162,7.35,4.514170198,49.75,9.75,BWh,B
1188,1340,Apoidea,ALLO-GER-172,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,7e-04,0,1.00070024505718,-0.215926240125611,0.8546368,0.805794735,7.105,4.363697858,49.75,9.75,BWh,B
1189,1341,Apoidea,ALLO-GER-173,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0014,0,1.00140098045749,0.0554265857576787,1.1210594,1.056991416,9.032,5.547208874,49.75,9.75,BWh,B
1190,1342,Apoidea,ALLO-GER-174,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.003,0,1.00300450450338,0.208663758470317,1.3067084,1.232030669,9.156,5.623366303,49.75,9.75,BWh,B
1191,1343,Apoidea,ALLO-GER-175,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,8e-04,0,1.00080032008535,-0.131204067519217,0.9301992,0.877038781,6.923,4.251918405,49.75,9.75,BWh,B
1192,1344,Apoidea,ALLO-GER-176,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0011,0,1.00110060522189,-0.0256334896013606,1.0337718,0.974692259,7.556,4.640689798,49.75,9.75,BWh,B
1193,1345,Apoidea,ALLO-GER-177,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0015,0,1.00150112556271,0.0348799286421451,1.0982604,1.035495368,9.347,5.740673311,49.75,9.75,BWh,B
1194,1346,Apoidea,ALLO-GER-178,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0019,0,1.00190180614371,0.0536818925143694,1.1191052,1.055148898,7.92,4.864248703,49.75,9.75,BWh,B
1195,1347,Apoidea,ALLO-GER-179,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.002,0,1.002002001334,0.115743542191646,1.1907592,1.122707908,9.483,5.824200814,49.75,9.75,BWh,B
1196,1348,Apoidea,ALLO-GER-180,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.002,0,1.002002001334,0.0738496743691497,1.1419042,1.076644946,8.827,5.421303447,49.75,9.75,BWh,B
1197,1349,Apoidea,ALLO-GER-181,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,8e-04,0,1.00080032008535,-0.227425026261421,0.8448658,0.796582142,6.265,3.847792692,49.75,9.75,BWh,B
1198,1350,Apoidea,ALLO-GER-182,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.002,0,1.002002001334,0.0986396763286454,1.1705658,1.10366855,10.234,6.285444599,49.75,9.75,BWh,B
1199,1351,Apoidea,ALLO-GER-183,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0019,0,1.00190180614371,0.0360654646263776,1.0995632,1.036723713,8.841,5.429901866,49.75,9.75,BWh,B
1200,1352,Apoidea,ALLO-GER-184,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,7e-04,0,1.00070024505718,-0.163947205469054,0.9002348,0.848786832,6.39,3.924564294,49.75,9.75,BWh,B
1201,1353,Apoidea,ALLO-GER-185,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,0.0014,0,1.00140098045749,-0.0237449153722729,1.035726,0.976534777,6.685,4.105745275,49.75,9.75,BWh,B
1202,1354,Apoidea,ALLO-GER-186,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0014,0,1.00140098045749,-0.0275256372928802,1.0318176,0.972849741,8.809,5.410248336,49.75,9.75,BWh,B
1203,1355,Apoidea,ALLO-GER-187,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0019,0,1.00190180614371,0.0692756245751958,1.136693,1.071731564,9.266,5.690925313,49.75,9.75,BWh,B
1204,1356,Apoidea,ALLO-GER-188,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_morio,Female,9e-04,0,1.00090040512153,0.0114765200891152,1.0728558,1.011542628,8.024,4.928122676,49.75,9.75,BWh,B
1205,1357,Apoidea,ALLO-GER-189,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,0.0013,0,1.00130084536629,-0.0313207083669585,1.0279092,0.969164704,7.29,4.477319829,49.75,9.75,BWh,B
1206,1358,Apoidea,ALLO-GER-190,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_morio,Female,0.0017,0,1.00170144581918,0.0472585127424014,1.1119398,1.048392997,9.192,5.645476525,49.75,9.75,BWh,B
1207,1359,Apoidea,ALLO-GER-191,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0019,0,1.00190180614371,0.0525170696690276,1.1178024,1.053920552,8.509,5.225996491,49.75,9.75,BWh,B
1208,1360,Apoidea,ALLO-GER-192,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0034,0,1.00340578655624,0.251597181524662,1.3640316,1.286077877,9.875,6.064956558,49.75,9.75,BWh,B
1209,1361,Apoidea,ALLO-GER-194,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,8e-04,0,1.00080032008535,-0.161778791702635,0.902189,0.85062935,6.81,4.182516877,49.75,9.75,BWh,B
1210,1362,Apoidea,ALLO-GER-195,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_villosulum,Female,0.0018,0,1.00180162097244,0.152267472562199,1.2350544,1.164471659,8.207,5.040516301,49.75,9.75,BWh,B
1211,1363,Apoidea,ALLO-GER-196,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.002,0,1.002002001334,0.0431493197167764,1.10738,1.044093787,8.081,4.963130526,49.75,9.75,BWh,B
1212,1364,Apoidea,ALLO-GER-197,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0015,0,1.00150112556271,0.0217454114173907,1.0839296,1.021983566,7.889,4.845209345,49.75,9.75,BWh,B
1213,1365,Apoidea,ALLO-GER-198,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,9e-04,0,1.00090040512153,-0.138936970757839,0.9230338,0.87028288,7.021,4.312107341,49.75,9.75,BWh,B
1214,1366,Apoidea,ALLO-GER-199,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0023,0,1.002302647029,0.137924597228984,1.2174666,1.147888993,9.609,5.901586589,49.75,9.75,BWh,B
1215,1367,Apoidea,ALLO-GER-200,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.001,0,1.00100050016671,-0.13964293640665,0.9223824,0.869668707,6.596,4.051083894,49.75,9.75,BWh,B
1216,1368,Apoidea,ALLO-GER-201,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,0.0011,0,1.00110060522189,-0.204558175597637,0.8644078,0.815007327,7.336,4.505571778,49.75,9.75,BWh,B
1217,1369,Apoidea,ALLO-GER-202,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_politum,Female,0.001,0,1.00100050016671,-0.13964293640665,0.9223824,0.869668707,7.415,4.554091431,49.75,9.75,BWh,B
1218,1370,Apoidea,ALLO-GER-203,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0017,0,1.00170144581918,-0.0156020575751791,1.0441942,0.984519024,8.725,5.35865782,49.75,9.75,BWh,B
1219,1371,Apoidea,ALLO-GER-205,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0013,0,1.00130084536629,0.0157176657784195,1.0774156,1.015841838,8.72,5.355586956,49.75,9.75,BWh,B
